
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2011-09-12;25.537,20;997024567120;26.895,57;1167953447346;24.071,30;1288103105526;26.925,80;9924251683;42.638,99;80987961284;24.769,36;877753943376
2011-09-13;25.566,75;1000993771541;26.947,75;1178039192874;24.107,40;1298193776700;26.939,60;10023224540;42.684,14;81005078128;24.800,69;881737259450
2011-09-14;25.549,67;1004756203715;26.920,58;1184065803715;24.067,04;1303057889621;26.939,45;10026879248;42.663,72;81305971975;24.771,92;884835691378
2011-09-15;25.558,40;1019301299692;26.928,58;1196534614446;24.045,11;1315250055326;26.992,54;10068757129;42.684,18;80744347261;24.763,72;889133096828
2011-09-16;25.520,85;1023577460821;26.889,18;1209757005928;23.995,94;1325981188299;26.962,75;10057736300;42.631,55;80763738006;24.730,90;893980248325
2011-09-17;25.520,85;1023577460821;26.889,18;1209757005928;23.995,94;1325981188299;26.962,75;10057736300;42.631,55;80763738006;24.730,90;893980248325
2011-09-18;25.520,85;1023577460821;26.889,18;1209757005928;23.995,94;1325981188299;26.962,75;10057736300;42.631,55;80763738006;24.730,90;893980248325
2011-09-19;25.520,85;1023577460821;26.889,18;1209757005928;23.995,94;1325981188299;26.962,75;10057736300;42.631,55;80763738006;24.730,90;893980248325
2011-09-20;25.531,17;1033653082078;26.902,13;1230312982330;24.010,55;1343742626111;26.974,61;10078668129;42.647,82;81024723562;24.735,27;901421272920
2011-09-21;25.483,12;1037577872111;26.875,51;1242421928137;23.987,03;1353143993590;26.985,07;10082644913;42.609,87;82701288316;24.726,40;906500165960
2011-09-22;25.392,02;1039125244646;26.808,94;1250218573005;23.901,31;1354165753891;26.950,11;10070200641;42.494,44;82723523148;24.664,50;908401388005
2011-09-23;25.556,42;1049908769066;27.019,78;1267268093874;24.090,62;1370085568104;27.022,26;10089007162;42.751,14;83525017892;24.834,76;916808056004
2011-09-24;25.556,42;1049908769066;27.019,78;1267268093874;24.090,62;1370085568104;27.022,26;10089007162;42.751,14;83525017892;24.834,76;916808056004
2011-09-25;25.556,42;1049908769066;27.019,78;1267268093874;24.090,62;1370085568104;27.022,26;10089007162;42.751,14;83525017892;24.834,76;916808056004
2011-09-26;25.585,53;1056471873423;27.039,98;1282201012988;24.107,88;1381322653379;27.030,69;10104178884;42.784,21;83865475815;24.849,30;924411168656
2011-09-27;25.577,71;1065249048677;27.030,79;1294834477738;24.100,82;1390909014738;27.028,56;10108986895;42.765,65;83961318892;24.840,21;931451703468
2011-09-28;25.533,69;1073935960110;27.007,71;1323723999827;24.071,82;1409111892031;27.019,05;10119133020;42.723,85;84188345708;24.808,14;939307646148
2011-09-29;25.550,66;1086208038213;27.013,74;1352574454945;24.078,05;1430239265533;27.015,57;10130861322;42.738,53;84993806094;24.816,02;948894432763
2011-09-30;25.495,24;1090130950209;26.976,54;1363245144088;24.048,09;1438136813010;27.010,48;10154522052;42.682,20;86488047572;24.780,82;953179673975
2011-10-01;25.495,24;1090130950209;26.976,54;1363245144088;24.048,09;1438136813010;27.010,48;10154522052;42.682,20;86488047572;24.780,82;953179673975
2011-10-02;25.495,24;1090130950209;26.976,54;1363245144088;24.048,09;1438136813010;27.010,48;10154522052;42.682,20;86488047572;24.780,82;953179673975
2011-10-03;25.498,54;1103460613862;26.996,51;1380110584666;24.058,39;1448023536918;27.027,43;10296081816;42.698,99;86465502183;24.789,10;958197172268
2011-10-04;25.565,05;1113261723942;27.057,12;1395554641144;24.096,27;1456199783219;27.041,16;13070323628;42.762,91;86819892833;24.826,59;965910485035
2011-10-05;25.658,07;1121143316663;27.155,13;1410420706148;24.172,12;1468384991435;27.069,07;13075901522;42.877,72;89406062536;24.887,05;974366128731
2011-10-06;25.624,57;1126910152380;27.127,61;1422039444174;24.148,31;1477251233156;27.057,40;13082932468;42.853,80;89599270826;24.862,68;976518303376
2011-10-07;25.544,93;1133868292791;27.069,34;1436245518526;24.092,20;1485906533642;27.048,41;13080793763;42.769,84;89977366830;24.802,68;979458304739
2011-10-08;25.544,93;1133868292791;27.069,34;1436245518526;24.092,20;1485906533642;27.048,41;13080793763;42.769,84;89977366830;24.802,68;979458304739
2011-10-09;25.544,93;1133868292791;27.069,34;1436245518526;24.092,20;1485906533642;27.048,41;13080793763;42.769,84;89977366830;24.802,68;979458304739
2011-10-10;25.544,93;1133868292791;27.069,34;1436245518526;24.092,20;1485906533642;27.048,41;13080793763;42.769,84;89977366830;24.802,68;979458304739
2011-10-11;25.518,51;1141060044783;27.048,20;1456349264085;24.088,80;1500055870710;27.054,44;13084942053;42.742,84;90608380926;24.798,30;983912848711
2011-10-12;25.467,62;1147169405043;27.009,21;1471654106808;24.070,32;1509253831181;27.042,77;13082176706;42.712,56;91118214919;24.771,56;990642672550
2011-10-13;25.411,41;1150298169513;26.945,34;1474513336086;24.013,50;1512511497582;27.018,00;13078073503;42.628,18;91309117247;24.725,00;994803824205
2011-10-14;25.450,81;1157463009259;27.006,11;1487136341234;24.057,33;1519806958244;27.044,77;12485346564;42.716,16;91790526851;24.774,62;999797607240
2011-10-15;25.450,81;1157463009259;27.006,11;1487136341234;24.057,33;1519806958244;27.044,77;12485346564;42.716,16;91790526851;24.774,62;999797607240
2011-10-16;25.450,81;1157463009259;27.006,11;1487136341234;24.057,33;1519806958244;27.044,77;12485346564;42.716,16;91790526851;24.774,62;999797607240
2011-10-17;25.455,29;1164688539579;27.014,29;1503225786909;24.076,08;1535935750102;27.047,95;12673494815;42.720,94;91762865461;24.780,27;1010013198242
2011-10-18;25.454,63;1166479254931;27.013,56;1504008411557;24.072,48;1534809306474;27.052,43;12701911382;42.722,55;93482008278;24.775,97;1011682515996
2011-10-19;25.451,52;1167739197279;27.011,49;1506966984230;24.071,87;1537020387033;27.047,34;12698340451;42.717,42;93950691726;24.763,20;1011919989462
2011-10-20;25.432,60;1166848684855;26.981,27;1506657209770;24.039,10;1535276520366;27.045,60;12692589859;42.676,68;93970947480;24.736,72;1011465524401
2011-10-21;25.423,39;1168203755741;26.975,01;1508482339500;24.025,73;1535534723316;27.034,04;12684906951;42.652,91;94170239451;24.719,52;1012897811156
2011-10-22;25.423,39;1168203755741;26.975,01;1508482339500;24.025,73;1535534723316;27.034,04;12684906951;42.652,91;94170239451;24.719,52;1012897811156
2011-10-23;25.423,39;1168203755741;26.975,01;1508482339500;24.025,73;1535534723316;27.034,04;12684906951;42.652,91;94170239451;24.719,52;1012897811156
2011-10-24;25.410,53;1169268757998;26.980,83;1513325598947;24.029,34;1538621749013;27.041,78;12608288968;42.664,81;94335670056;24.723,34;1013939922226
2011-10-25;25.389,20;1170527431718;26.959,84;1511832670700;24.011,59;1537102534157;27.034,46;12051242166;42.631,82;94389188957;24.694,62;1013788958273
2011-10-26;25.363,84;1171621752014;26.922,83;1513129649907;23.978,44;1537213481658;27.013,40;12055959568;42.586,47;94349809315;24.665,34;1014449936682
2011-10-27;25.344,71;1169116523318;26.891,27;1508741320292;23.948,15;1530465120525;27.009,69;12056641394;42.530,41;94342182604;24.604,88;1011072628973
2011-10-28;25.029,24;1151678957470;26.580,99;1485009146544;23.692,09;1509899820507;26.822,09;12019632359;42.103,30;93622819959;24.352,99;999274123668
2011-10-29;25.029,24;1151678957470;26.580,99;1485009146544;23.692,09;1509899820507;26.822,09;12019632359;42.103,30;93622819959;24.352,99;999274123668
2011-10-30;25.029,24;1151678957470;26.580,99;1485009146544;23.692,09;1509899820507;26.822,09;12019632359;42.103,30;93622819959;24.352,99;999274123668
2011-10-31;25.029,24;1151678957470;26.580,99;1485009146544;23.692,09;1509899820507;26.822,09;12019632359;42.103,30;93622819959;24.352,99;999274123668
2011-11-01;25.029,24;1151678957470;26.580,99;1485009146544;23.692,09;1509899820507;26.822,09;12019632359;42.103,30;93622819959;24.352,99;999274123668
2011-11-02;25.064,72;1160506693872;26.579,05;1490940395729;23.696,65;1513059426735;26.829,63;12188177712;42.107,41;92911595524;24.359,29;1001257636829
2011-11-03;25.076,60;1158528171042;26.630,80;1492912568399;23.746,96;1513040365879;26.854,33;13897968580;42.184,21;92775515611;24.404,07;1002009386950
2011-11-04;25.064,84;1141205841105;26.586,59;1457945351047;23.696,33;1476985675342;26.838,23;13745541899;42.122,67;94692063763;24.354,09;987243876166
2011-11-05;25.064,84;1141205841105;26.586,59;1457945351047;23.696,33;1476985675342;26.838,23;13745541899;42.122,67;94692063763;24.354,09;987243876166
2011-11-06;25.064,84;1141205841105;26.586,59;1457945351047;23.696,33;1476985675342;26.838,23;13745541899;42.122,67;94692063763;24.354,09;987243876166
2011-11-07;25.068,18;1132072165482;26.562,77;1440580838930;23.684,96;1457005370235;26.853,17;13607210357;42.113,08;94737934842;24.349,13;981490016485
2011-11-08;25.069,95;1137190671270;26.575,66;1445815072250;23.693,14;1459716285600;26.850,67;13628676907;42.134,77;94682657622;24.354,17;979199530740
2011-11-09;25.134,84;1139792653783;26.649,17;1448449281620;23.747,61;1463069543159;26.907,54;13669795012;42.218,70;95422384217;24.414,67;981610765163
2011-11-10;25.174,38;1138973748944;26.722,79;1445392791732;23.821,49;1462090016086;26.957,92;13710223745;42.307,62;95751046058;24.489,02;983379581151
2011-11-11;25.159,22;1138704777837;26.695,77;1440397722462;23.799,10;1459747389589;26.941,55;13702354098;42.271,43;95682359078;24.469,62;979794607307
2011-11-12;25.159,22;1138704777837;26.695,77;1440397722462;23.799,10;1459747389589;26.941,55;13702354098;42.271,43;95682359078;24.469,62;979794607307
2011-11-13;25.159,22;1138704777837;26.695,77;1440397722462;23.799,10;1459747389589;26.941,55;13702354098;42.271,43;95682359078;24.469,62;979794607307
2011-11-14;25.154,54;1136538392172;26.684,04;1437792481927;23.794,00;1455373834642;26.944,12;13085424423;42.261,65;95553965931;24.459,89;979260398997
2011-11-15;25.094,03;1137082896064;26.613,51;1443055182256;23.721,63;1454744334030;26.890,34;13577961862;42.137,33;94510967974;24.381,59;980006772326
2011-11-16;25.075,53;1136144568601;26.603,71;1442261151610;23.711,16;1452556589037;26.883,65;13602760682;42.135,28;96281617237;24.361,89;980214819529
2011-11-17;25.080,29;1135035097330;26.614,70;1440834032007;23.724,17;1448783483302;26.899,89;13398206019;42.161,78;96406792987;24.375,02;981138094627
2011-11-18;25.102,47;1136433260804;26.646,39;1441743908975;23.750,11;1449966727262;26.926,21;13382904598;42.199,56;96672748257;24.406,31;981652021773
2011-11-19;25.102,47;1136433260804;26.646,39;1441743908975;23.750,11;1449966727262;26.926,21;13382904598;42.199,56;96672748257;24.406,31;981652021773
2011-11-20;25.102,47;1136433260804;26.646,39;1441743908975;23.750,11;1449966727262;26.926,21;13382904598;42.199,56;96672748257;24.406,31;981652021773
2011-11-21;25.131,24;1137867538082;26.665,53;1446273166175;23.776,35;1453342867651;26.936,25;13392098304;42.224,74;96707585889;24.421,48;981386426499
2011-11-22;25.147,64;1138561701380;26.711,03;1446972331383;23.811,16;1455869427439;26.966,97;13386675475;42.297,24;97035291164;24.468,43;982846113121
2011-11-23;25.156,25;1133395888254;26.709,15;1446652526360;23.813,92;1458374300278;26.960,89;13200481655;42.286,36;97051511456;24.473,85;984297315023
2011-11-24;25.183,21;1135176166323;26.749,80;1451140407784;23.844,73;1459642422601;26.973,77;13207459116;42.338,93;97096355901;24.505,05;987050166125
2011-11-25;25.184,95;1139111743408;26.760,60;1457200717831;23.850,48;1465221974834;26.980,60;13221479195;42.340,69;97086627564;24.516,92;988378536712
2011-11-26;25.184,95;1139111743408;26.760,60;1457200717831;23.850,48;1465221974834;26.980,60;13221479195;42.340,69;97086627564;24.516,92;988378536712
2011-11-27;25.184,95;1139111743408;26.760,60;1457200717831;23.850,48;1465221974834;26.980,60;13221479195;42.340,69;97086627564;24.516,92;988378536712
2011-11-28;25.274,40;1146444595259;26.871,29;1469919871660;23.951,19;1477362910255;27.057,96;13260255670;42.505,04;97490575831;24.619,63;994552478661
2011-11-29;25.273,08;1149744949515;26.843,31;1478903360072;23.929,91;1487784588055;27.047,35;13258312411;42.461,86;97480523569;24.599,28;1002268286383
2011-11-30;25.318,11;1156943948757;26.887,40;1496334783154;23.968,54;1506125131407;27.084,83;13939985440;42.544,20;97907919050;24.644,87;1013098015207
2011-12-01;25.296,86;1159372301476;26.844,63;1508902394730;23.941,81;1515127027927;27.070,18;15046980128;42.509,24;97026391020;24.612,73;1015429693729
2011-12-02;25.255,75;1159026620157;26.779,98;1507319254169;23.897,46;1514425532499;27.042,62;16920878842;42.421,47;97040656938;24.570,37;1015203135479
2011-12-03;25.255,75;1159026620157;26.779,98;1507319254169;23.897,46;1514425532499;27.042,62;16920878842;42.421,47;97040656938;24.570,37;1015203135479
2011-12-04;25.255,75;1159026620157;26.779,98;1507319254169;23.897,46;1514425532499;27.042,62;16920878842;42.421,47;97040656938;24.570,37;1015203135479
2011-12-05;25.281,24;1161527460573;26.816,35;1511186567798;23.925,84;1517804856161;27.071,16;16939389245;42.472,45;98133086179;24.609,55;1017641633209
2011-12-06;25.319,76;1160616253059;26.863,86;1511820713414;23.957,89;1520115054206;27.086,28;16902487400;42.511,00;98246909032;24.638,36;1018829826038
2011-12-07;25.361,53;1163771020332;26.920,70;1516816666488;23.989,64;1522103120825;27.142,23;16955798205;42.597,92;98522284553;24.684,08;1020367220006
2011-12-08;25.361,53;1163771020332;26.920,70;1516816666488;23.989,64;1522103120825;27.142,23;16955798205;42.597,92;98522284553;24.684,08;1020367220006
2011-12-09;25.361,75;1162916675631;26.912,20;1514012881705;23.986,47;1521896325431;27.146,20;16980557695;42.596,64;98689557123;24.685,38;1018870781457
2011-12-10;25.361,75;1162916675631;26.912,20;1514012881705;23.986,47;1521896325431;27.146,20;16980557695;42.596,64;98689557123;24.685,38;1018870781457
2011-12-11;25.361,75;1162916675631;26.912,20;1514012881705;23.986,47;1521896325431;27.146,20;16980557695;42.596,64;98689557123;24.685,38;1018870781457
2011-12-12;25.382,46;1165380898978;26.926,89;1516450951485;24.001,67;1522815105400;27.166,08;16995315945;42.625,48;98793362964;24.698,68;1019128373624
2011-12-13;25.379,01;1166485853689;26.925,86;1515062097718;24.002,07;1523063601728;27.170,45;16894707396;42.639,05;98943057166;24.702,02;1020442831025
2011-12-14;25.386,02;1171963529077;26.930,23;1513241656502;24.002,31;1525205133694;27.176,52;16912361267;42.644,58;99105945595;24.706,92;1022647554333
2011-12-15;25.401,69;1176208758873;26.964,88;1524535634666;24.016,77;1533892567542;27.199,20;17631799074;42.687,57;98289900663;24.722,71;1025109136822
2011-12-16;25.436,47;1180090654028;27.012,48;1531266716094;24.057,42;1539879737345;27.215,64;17077474395;42.741,18;98532026801;24.772,68;1031601518268
2011-12-17;25.436,47;1180090654028;27.012,48;1531266716094;24.057,42;1539879737345;27.215,64;17077474395;42.741,18;98532026801;24.772,68;1031601518268
2011-12-18;25.436,47;1180090654028;27.012,48;1531266716094;24.057,42;1539879737345;27.215,64;17077474395;42.741,18;98532026801;24.772,68;1031601518268
2011-12-19;25.451,54;1181200419630;27.027,14;1535671496937;24.073,71;1543842250554;27.236,59;17096678917;42.768,37;99633399693;24.789,98;1033382725395
2011-12-20;25.456,61;1183014033511;27.040,30;1540671677769;24.085,27;1548018869166;27.252,61;17113549732;42.788,69;99752431061;24.801,00;1036261651938
2011-12-21;25.441,33;1182759531186;27.015,28;1542086908965;24.073,05;1548886875808;27.237,63;17142240464;42.763,65;99707764521;24.784,89;1036926196430
2011-12-22;25.433,30;1183452028637;26.995,40;1546435875538;24.053,97;1549101514950;27.227,14;17142006666;42.760,37;99810560408;24.789,87;1038279625478
2011-12-23;25.439,30;1184787645977;27.002,01;1550631078457;24.060,87;1551966517533;27.230,87;17216534168;42.763,37;99826277207;24.790,51;1040281374772
2011-12-24;25.439,30;1184787645977;27.002,01;1550631078457;24.060,87;1551966517533;27.230,87;17216534168;42.763,37;99826277207;24.790,51;1040281374772
2011-12-25;25.439,30;1184787645977;27.002,01;1550631078457;24.060,87;1551966517533;27.230,87;17216534168;42.763,37;99826277207;24.790,51;1040281374772
2011-12-26;25.453,61;1187477018188;27.011,14;1554531540304;24.076,81;1553808632199;27.246,40;17318473314;42.780,66;99903062972;24.798,00;1041382708314
2011-12-27;25.470,48;1189846470456;27.025,68;1557640153310;24.083,41;1556949202008;27.239,41;17308989637;42.779,72;99972610471;24.801,66;1042997166591
2011-12-28;25.503,32;1193027550744;27.058,36;1561985181324;24.111,24;1560400079696;27.285,15;17337558349;42.830,73;100241342454;24.831,42;1045822441770
2011-12-29;25.557,06;1195179041982;27.108,18;1565664741041;24.150,42;1562984581581;27.331,80;17371775747;42.894,46;100462618752;24.875,53;1048445317690
2011-12-30;25.636,80;1200127975746;27.167,64;1570634520262;24.217,06;1570147798950;27.379,76;17407090380;42.991,40;100692366782;24.950,00;1052818588984
2011-12-31;25.636,80;1200127975746;27.167,64;1570634520262;24.217,06;1570147798950;27.379,76;17407090380;42.991,40;100692366782;24.950,00;1052818588984

Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2012-01-01;25.636,80;1200127975746;27.167,64;1570634520262;24.217,06;1570147798950;27.379,76;17407090380;42.991,40;100692366782;24.950,00;1052818588984
2012-01-02;25.635,63;1200644830399;27.193,43;1574962869937;24.230,67;1572875775780;27.400,38;17422912424;43.018,99;100882871518;24.969,62;1053042920062
2012-01-03;25.624,90;1201655264272;27.195,04;1584022974590;24.241,72;1577945782493;27.398,91;19970797130;43.024,79;99732797142;24.975,79;1057262199219
2012-01-04;25.631,54;1203294764224;27.190,66;1585043849937;24.242,71;1579370076822;27.408,95;19968467342;43.019,71;99569652693;24.969,38;1058422371496
