
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2013-01-01;25.995,15;3065211460776;26.987,59;3237220022445;27.282,45;3137288552283;26.965,56;85499380257;25.860,31;268600319229;27.204,77;3121607160089
2013-01-02;26.164,53;3085361732587;27.145,18;3256240664441;27.469,80;3160734460065;27.129,67;85971202514;26.024,38;270223139545;27.376,24;3140430977151
2013-01-03;26.410,16;3110223900681;27.390,82;3283591037383;27.699,09;3184196025282;27.365,28;90043864883;26.230,53;266931561066;27.607,98;3151554599445
2013-01-04;26.427,63;3113053568903;27.419,28;3285829066221;27.717,09;3185342711005;27.404,46;90162035882;26.229,62;270015036020;27.606,58;3151311262787
2013-01-05;26.427,63;3113053568903;27.419,28;3285829066221;27.717,09;3185342711005;27.404,46;90162035882;26.229,62;270015036020;27.606,58;3151311262787
2013-01-06;26.427,63;3113053568903;27.419,28;3285829066221;27.717,09;3185342711005;27.404,46;90162035882;26.229,62;270015036020;27.606,58;3151311262787
2013-01-07;26.485,43;3120339953401;27.489,01;3295251908759;27.787,40;3195004623646;27.451,41;90419127907;26.289,14;270607173796;27.660,82;3157310725814
2013-01-08;26.441,85;3173215949476;27.449,10;3394779989136;27.752,04;3291461436302;27.381,73;94512258683;26.235,57;270889275645;27.607,44;3179116708180
2013-01-09;26.362,30;3199743942736;27.383,49;3486191983330;27.675,73;3381940265835;27.289,56;98308998008;26.167,76;271284883748;27.527,56;3207706900136
2013-01-10;26.438,87;3226862916801;27.454,59;3569355997222;27.749,98;3481953897060;27.382,56;102920708077;26.238,13;272230786462;27.598,10;3228473391886
2013-01-11;26.555,71;3247763032530;27.569,38;3600259077671;27.870,60;3519392580891;27.486,72;106702313508;26.349,81;273642612520;27.728,37;3253499440972
2013-01-12;26.555,71;3247763032530;27.569,38;3600259077671;27.870,60;3519392580891;27.486,72;106702313508;26.349,81;273642612520;27.728,37;3253499440972
2013-01-13;26.555,71;3247763032530;27.569,38;3600259077671;27.870,60;3519392580891;27.486,72;106702313508;26.349,81;273642612520;27.728,37;3253499440972
2013-01-14;26.550,81;3253601133546;27.570,26;3615885308261;27.867,81;3533596441783;27.474,38;107976048566;26.349,66;274325094961;27.733,57;3264453184210
2013-01-15;26.628,98;3273309476065;27.647,79;3635677719461;27.943,74;3555578037306;27.563,40;111509664859;26.432,17;272620413800;27.817,77;3277474254647
2013-01-16;26.671,86;3285463979432;27.693,72;3650853038743;27.995,43;3576462736972;27.610,66;112668456088;26.488,52;276682322806;27.869,96;3290299896450
2013-01-17;26.683,44;3290689568132;27.704,35;3660874054142;28.000,64;3583146983458;27.634,66;113240497478;26.500,80;277046427053;27.878,87;3292610398430
2013-01-18;26.723,67;3299244670398;27.749,69;3672846078885;28.054,50;3594300785697;27.670,40;113845700388;26.531,60;277565964056;27.916,92;3299836755299
2013-01-19;26.723,67;3299244670398;27.749,69;3672846078885;28.054,50;3594300785697;27.670,40;113845700388;26.531,60;277565964056;27.916,92;3299836755299
2013-01-20;26.723,67;3299244670398;27.749,69;3672846078885;28.054,50;3594300785697;27.670,40;113845700388;26.531,60;277565964056;27.916,92;3299836755299
2013-01-21;26.778,27;3309176169336;27.813,16;3686307316780;28.114,65;3607605375676;27.750,50;114896433868;26.594,18;278402092490;27.969,07;3307592305127
2013-01-22;26.799,44;3314613653725;27.833,17;3692881326873;28.132,77;3613107036817;27.774,71;115324931980;26.619,32;278690079073;27.992,18;3312464845946
2013-01-23;26.812,54;3319816386921;27.847,37;3700570979002;28.150,53;3619130677424;27.785,81;115651061857;26.625,89;278745625120;28.002,81;3315823564311
2013-01-24;26.812,31;3325069179171;27.852,52;3710920888393;28.147,76;3627614831376;27.770,47;116427641694;26.624,78;278957877714;28.002,70;3318528055425
2013-01-25;26.763,37;3324151572249;27.801,82;3710054346412;28.101,24;3627243816968;27.719,89;117024135629;26.571,54;278636281230;27.940,99;3315268712239
2013-01-26;26.763,37;3324151572249;27.801,82;3710054346412;28.101,24;3627243816968;27.719,89;117024135629;26.571,54;278636281230;27.940,99;3315268712239
2013-01-27;26.763,37;3324151572249;27.801,82;3710054346412;28.101,24;3627243816968;27.719,89;117024135629;26.571,54;278636281230;27.940,99;3315268712239
2013-01-28;26.799,37;3333151366051;27.855,79;3726133714136;28.151,52;3641525171839;27.765,13;117815088073;26.628,99;279356888270;27.989,92;3323848632542
2013-01-29;26.839,64;3342294765000;27.900,00;3739369115037;28.189,23;3653046478358;27.806,34;118603266987;26.672,68;280012221348;28.024,38;3330583286162
2013-01-30;26.957,53;3359985598910;28.006,90;3758379587965;28.311,81;3674613833227;27.905,32;119222307111;26.762,17;281242706279;28.130,06;3344569825004
2013-01-31;26.912,98;3351764790268;27.971,31;3753788716917;28.270,79;3665819952329;27.864,99;119315244282;26.734,73;280786265725;28.097,62;3333250963189
2013-02-01;26.897,92;3352218935265;27.954,43;3759632631813;28.252,55;3668384376566;27.860,70;122621233677;26.718,72;276836965334;28.086,25;3333151599864
2013-02-02;26.897,92;3352218935265;27.954,43;3759632631813;28.252,55;3668384376566;27.860,70;122621233677;26.718,72;276836965334;28.086,25;3333151599864
2013-02-03;26.897,92;3352218935265;27.954,43;3759632631813;28.252,55;3668384376566;27.860,70;122621233677;26.718,72;276836965334;28.086,25;3333151599864
2013-02-04;27.059,24;3374920981896;28.121,46;3786299256030;28.416,81;3692847351441;28.017,59;123675379675;26.868,57;278467055098;28.249,94;3353263159978
2013-02-05;26.966,58;3366982381621;28.024,14;3777269273372;28.310,23;3682835974761;27.908,25;123397082264;26.784,36;277674471782;28.156,95;3343562763497
2013-02-06;27.012,20;3376002031362;28.069,82;3785558853253;28.350,72;3690122069288;27.964,00;124966319263;26.824,81;281306010864;28.196,14;3349168700924
2013-02-07;27.035,57;3381460409339;28.089,58;3793539526145;28.381,18;3697367903085;27.987,46;125246882346;26.853,39;281686234250;28.220,39;3353672650465
2013-02-08;26.962,44;3374327213768;28.019,26;3786276429143;28.300,45;3689789710752;27.903,28;125212011114;26.785,34;281058117202;28.143,59;3344914709087
2013-02-09;26.962,44;3374327213768;28.019,26;3786276429143;28.300,45;3689789710752;27.903,28;125212011114;26.785,34;281058117202;28.143,59;3344914709087
2013-02-10;26.962,44;3374327213768;28.019,26;3786276429143;28.300,45;3689789710752;27.903,28;125212011114;26.785,34;281058117202;28.143,59;3344914709087
2013-02-11;27.015,23;3383548829375;28.070,14;3798719622112;28.358,84;3700716698018;27.960,65;125940052295;26.832,45;281658728817;28.189,62;3352928148378
2013-02-12;27.006,29;3386148799216;28.060,69;3804261496395;28.353,99;3706359679719;27.953,06;126232078463;26.825,91;281909056629;28.177,56;3354790444621
2013-02-13;27.020,18;3394965667790;28.074,42;3817583062502;28.376,01;3716093893417;27.964,56;127029787538;26.830,85;282580035568;28.187,58;3362278944580
2013-02-14;27.061,89;3411580329153;28.123,91;3833286008975;28.413,80;3733046289899;28.006,16;128235422351;26.860,69;283273721739;28.238,29;3375015435442
2013-02-15;27.079,53;3427554597883;28.136,74;3841676363270;28.434,35;3751271776625;27.993,17;132829512385;26.868,35;279331864187;28.249,44;3380118825466
2013-02-16;27.079,53;3427554597883;28.136,74;3841676363270;28.434,35;3751271776625;27.993,17;132829512385;26.868,35;279331864187;28.249,44;3380118825466
2013-02-17;27.079,53;3427554597883;28.136,74;3841676363270;28.434,35;3751271776625;27.993,17;132829512385;26.868,35;279331864187;28.249,44;3380118825466
2013-02-18;27.083,55;3431094483829;28.147,24;3845453302751;28.436,50;3753714059521;28.009,86;133033929562;26.874,28;283241959433;28.250,52;3381612577640
2013-02-19;27.085,78;3430562493217;28.147,04;3841979120221;28.445,61;3749955645152;28.007,19;132384716517;26.877,38;283379027320;28.253,50;3381837076225
2013-02-20;27.160,56;3440306706913;28.227,07;3851511298625;28.519,95;3760278377208;28.087,08;132897977802;26.950,68;284106672434;28.328,39;3390998414767
2013-02-21;27.064,86;3429434316528;28.132,29;3838868300324;28.419,74;3748365029596;27.968,27;132428804779;26.868,55;283268537721;28.239,94;3380638642840
2013-02-22;26.833,80;3402325970737;27.895,46;3808127523730;28.187,43;3719624887312;27.717,69;131453455091;26.642,52;281086926747;27.997,42;3353103333322
2013-02-23;26.833,80;3402325970737;27.895,46;3808127523730;28.187,43;3719624887312;27.717,69;131453455091;26.642,52;281086926747;27.997,42;3353103333322
2013-02-24;26.833,80;3402325970737;27.895,46;3808127523730;28.187,43;3719624887312;27.717,69;131453455091;26.642,52;281086926747;27.997,42;3353103333322
2013-02-25;26.919,11;3414706378773;27.987,19;3823674256739;28.264,90;3732567327290;27.821,55;132103630506;26.723,34;282057493227;28.086,21;3365859670651
2013-02-26;26.807,87;3402467253370;27.868,73;3809353092584;28.138,00;3715613932338;27.712,98;131558003239;26.615,34;280979671461;27.978,43;3353818169613
2013-02-27;26.723,69;3391389706654;27.783,29;3795270080471;28.055,66;3700764479749;27.615,84;130792860723;26.546,03;280359137724;27.897,97;3344280472065
2013-02-28;26.860,75;3401914511539;27.924,30;3810648803295;28.215,24;3715304682484;27.769,54;131874299715;26.671,01;281166166764;28.023,44;3353465568956
2013-03-01;26.962,52;3426642003324;28.026,92;3824046793789;28.314,97;3730515868515;27.859,12;134279307631;26.766,71;278426466927;28.132,66;3366175233836
2013-03-02;26.962,52;3426642003324;28.026,92;3824046793789;28.314,97;3730515868515;27.859,12;134279307631;26.766,71;278426466927;28.132,66;3366175233836
2013-03-03;26.962,52;3426642003324;28.026,92;3824046793789;28.314,97;3730515868515;27.859,12;134279307631;26.766,71;278426466927;28.132,66;3366175233836
2013-03-04;27.004,67;3429431223633;28.071,47;3823682561363;28.359,81;3731186813857;27.899,16;133636123650;26.810,02;282431231399;28.179,57;3369073930462
2013-03-05;26.961,87;3423226529886;28.033,77;3817008108196;28.317,54;3724502712516;27.851,97;133274940716;26.779,86;282064941790;28.132,51;3361730142215
2013-03-06;27.091,96;3437719446883;28.162,72;3835222711627;28.449,41;3741006374551;27.974,59;133277725051;26.881,95;283118494905;28.251,74;3375424768807
2013-03-07;27.108,38;3438879694220;28.185,25;3838519599297;28.477,04;3744215986561;28.018,86;133415196045;26.902,34;283473200278;28.278,52;3378666974473
2013-03-08;27.097,58;3438496987271;28.178,70;3840133161945;28.475,26;3744359192982;28.002,62;133343841899;26.891,32;283406109696;28.274,29;3378880596857
2013-03-09;27.097,58;3438496987271;28.178,70;3840133161945;28.475,26;3744359192982;28.002,62;133343841899;26.891,32;283406109696;28.274,29;3378880596857
2013-03-10;27.097,58;3438496987271;28.178,70;3840133161945;28.475,26;3744359192982;28.002,62;133343841899;26.891,32;283406109696;28.274,29;3378880596857
2013-03-11;27.205,12;3454015405510;28.292,12;3860115616474;28.591,86;3764610123551;28.103,72;134369449925;26.983,82;284420593592;28.374,39;3391295634049
2013-03-12;27.217,81;3458719801103;28.308,49;3867064804639;28.611,91;3772119131175;28.095,86;134959943146;26.994,68;284687287095;28.395,10;3395329534718
2013-03-13;27.125,39;3453763261240;28.212,78;3864536365900;28.510,08;3764086552669;27.988,37;135040852346;26.893,02;284097315941;28.305,07;3388287609000
2013-03-14;27.029,00;3450212462667;28.115,38;3859703377285;28.410,62;3761989214228;27.881,54;135756078707;26.795,87;283486601143;28.205,04;3384827649830
2013-03-15;27.021,73;3464260131241;28.111,16;3880959016297;28.401,49;3788085888764;27.890,19;139211556765;26.792,41;279935241743;28.190,34;3391072269711
2013-03-16;27.021,73;3464260131241;28.111,16;3880959016297;28.401,49;3788085888764;27.890,19;139211556765;26.792,41;279935241743;28.190,34;3391072269711
2013-03-17;27.021,73;3464260131241;28.111,16;3880959016297;28.401,49;3788085888764;27.890,19;139211556765;26.792,41;279935241743;28.190,34;3391072269711
2013-03-18;26.957,61;3460510550737;28.038,01;3878813787444;28.329,57;3784952962843;27.804,39;139448507664;26.725,20;282885613441;28.132,04;3387024735775
2013-03-19;26.806,46;3444227241255;27.891,18;3861350561026;28.167,69;3767691340606;27.653,36;139552009752;26.586,00;281623841664;27.980,13;3370011474987
2013-03-20;26.770,79;3441516365627;27.853,43;3858856910579;28.129,80;3766040481373;27.592,93;139392769924;26.549,73;281375968549;27.945,53;3365356146636
2013-03-21;26.883,27;3457284746185;27.965,64;3878163205978;28.249,15;3783695126347;27.716,91;140188979233;26.658,86;282764302322;28.056,19;3378766434300
2013-03-22;26.807,39;3447135643139;27.882,41;3861073677305;28.162,35;3767186513947;27.627,30;139244688031;26.591,24;281669704654;27.982,94;3366860161236
2013-03-23;26.807,39;3447135643139;27.882,41;3861073677305;28.162,35;3767186513947;27.627,30;139244688031;26.591,24;281669704654;27.982,94;3366860161236
2013-03-24;26.807,39;3447135643139;27.882,41;3861073677305;28.162,35;3767186513947;27.627,30;139244688031;26.591,24;281669704654;27.982,94;3366860161236
2013-03-25;26.781,26;3441576737782;27.858,30;3855812412406;28.146,50;3763341539598;27.611,82;139011780230;26.567,50;281428698331;27.949,23;3361277907680
2013-03-26;26.758,63;3437628496909;27.822,71;3850096598089;28.120,38;3760174879813;27.566,45;138834042056;26.536,05;281041558436;27.916,49;3356526517062
2013-03-27;26.854,15;3442799419642;27.928,30;3851743455258;28.226,82;3760411285301;27.687,27;138352927476;26.627,68;281920527297;28.008,47;3364943561858
2013-03-28;26.875,12;3436573701040;27.950,92;3845680895903;28.243,30;3752523626204;27.703,51;137511520968;26.647,73;281785775836;28.037,95;3360653178013
2013-03-29;26.875,12;3436573701040;27.950,92;3845680895903;28.243,30;3752523626204;27.703,51;137511520968;26.647,73;281785775836;28.037,95;3360653178013
2013-03-30;26.875,12;3436573701040;27.950,92;3845680895903;28.243,30;3752523626204;27.703,51;137511520968;26.647,73;281785775836;28.037,95;3360653178013
2013-03-31;26.875,12;3436573701040;27.950,92;3845680895903;28.243,30;3752523626204;27.703,51;137511520968;26.647,73;281785775836;28.037,95;3360653178013
2013-04-01;26.875,42;3440325379260;27.951,85;3854867384215;28.247,63;3754493606346;27.706,90;139759103739;26.659,04;276472221684;28.042,92;3359753623978
2013-04-02;26.838,36;3435790681818;27.917,26;3849042928357;28.207,75;3749111941457;27.658,12;139477733397;26.628,84;280485607215;27.999,27;3354013681536
2013-04-03;26.841,39;3435655001563;27.922,24;3849007179324;28.208,83;3748121478304;27.655,55;139511008576;26.623,83;280279173043;27.996,99;3352633041730
2013-04-04;26.657,21;3410482388653;27.726,72;3821364708885;28.015,77;3719509580460;27.456,88;138479347233;26.449,68;278343421399;27.818,88;3330434635899
2013-04-05;26.600,93;3402315229986;27.669,74;3812986875755;27.958,36;3710697199772;27.375,17;138058358338;26.383,16;277605262541;27.764,60;3322670835719
2013-04-06;26.600,93;3402315229986;27.669,74;3812986875755;27.958,36;3710697199772;27.375,17;138058358338;26.383,16;277605262541;27.764,60;3322670835719
2013-04-07;26.600,93;3402315229986;27.669,74;3812986875755;27.958,36;3710697199772;27.375,17;138058358338;26.383,16;277605262541;27.764,60;3322670835719
2013-04-08;26.352,59;3370745750669;27.418,72;3778633331115;27.717,71;3678520380593;27.130,84;136790478955;26.123,92;274877376557;27.522,81;3294099179480
2013-04-09;26.366,64;3321212768236;27.443,64;3706438086364;27.743,52;3607615679815;27.147,26;133813954018;26.142,90;273361477234;27.547,27;3278277500850
2013-04-10;26.463,05;3282991176434;27.545,65;3650397615259;27.860,28;3553890154682;27.287,27;131965895060;26.247,96;273532566916;27.661,96;3237473753190
2013-04-11;26.728,62;3269079278407;27.830,48;3617529815567;28.131,95;3515524031177;27.571,42;130080228237;26.519,18;275862019015;27.947,82;3223381593990
2013-04-12;26.788,32;3240350502946;27.889,42;3555849055848;28.191,90;3451723741002;27.617,77;126697412448;26.568,78;276273393979;28.007,03;3218035912662
2013-04-13;26.788,32;3240350502946;27.889,42;3555849055848;28.191,90;3451723741002;27.617,77;126697412448;26.568,78;276273393979;28.007,03;3218035912662
2013-04-14;26.788,32;3240350502946;27.889,42;3555849055848;28.191,90;3451723741002;27.617,77;126697412448;26.568,78;276273393979;28.007,03;3218035912662
2013-04-15;26.687,53;3226530866316;27.787,00;3468749303153;28.092,00;3378807967365;27.505,32;122836772334;26.467,82;275127434187;27.893,72;3203735830205
2013-04-16;26.420,43;3190719398094;27.505,07;3376078102010;27.789,51;3283781096794;27.186,26;120268955899;26.186,68;268653694542;27.586,63;3163010535506
2013-04-17;26.516,75;3199742451727;27.615,90;3384493534169;27.910,43;3261212572028;27.335,21;117362466355;26.318,36;273814667662;27.711,08;3176747264216
2013-04-18;26.361,66;3178462657465;27.460,71;3360997366008;27.741,54;3239439034963;27.135,53;114238024242;26.162,84;271896774777;27.545,62;3156005289268
2013-04-19;26.412,38;3182225873342;27.522,92;3365042519439;27.784,92;3239302206121;27.221,78;114536479229;26.226,97;272509641088;27.595,47;3160639965446
2013-04-20;26.412,38;3182225873342;27.522,92;3365042519439;27.784,92;3239302206121;27.221,78;114536479229;26.226,97;272509641088;27.595,47;3160639965446
2013-04-21;26.412,38;3182225873342;27.522,92;3365042519439;27.784,92;3239302206121;27.221,78;114536479229;26.226,97;272509641088;27.595,47;3160639965446
2013-04-22;26.648,26;3208042213423;27.762,71;3388950362189;28.044,43;3267626188577;27.472,68;115351771825;26.461,36;274765333248;27.849,08;3187584407722
2013-04-23;26.727,53;3213714627367;27.844,70;3396055514379;28.122,77;3271601909499;27.542,09;115579964400;26.547,06;275240663260;27.937,29;3195639393542
2013-04-24;26.757,98;3214805765937;27.882,15;3397030453729;28.163,36;3271927730975;27.584,83;115348179742;26.586,19;275466631191;27.980,31;3195967432142
2013-04-25;26.796,39;3217029251773;27.917,65;3398171208038;28.219,83;3275178349138;27.615,61;115230175292;26.612,10;275686127761;28.024,39;3200379339542
2013-04-26;26.833,99;3219778020474;27.958,92;3400798779878;28.271,59;3278804033129;27.667,66;115253107322;26.644,35;275917735296;28.070,04;3204042903406
2013-04-27;26.833,99;3219778020474;27.958,92;3400798779878;28.271,59;3278804033129;27.667,66;115253107322;26.644,35;275917735296;28.070,04;3204042903406
